id,県,塾名,運営会社,窓口種別,宛先,確認したページURL,営業お断り表記の有無,中学生コースの有無,教室数,一言メモ,状態
NAT-008,national,明光義塾(オンライン明光義塾),株式会社明光ネットワークジャパン,form,https://cloud.swcms.net/meikonetPublic/ja/inquiry1.html,https://cloud.swcms.net/meikonetPublic/ja/inquiry1.html,無,有,,明光義塾サイトに「中学生の定期テスト対策」「中学生の個別指導」のページがある。フォームは会社名・部署欄あり(全国チェーンの本部窓口) [検査: B2B台帳に連絡履歴あり(株式会社明光ネットワークジャパン awaiting)・二重に連絡しないよう👤判断],要確認
NAT-009,national,スクールIE,やる気スイッチグループ,form,https://www.yarukiswitch.jp/inquiry/advertisement/,https://www.yarukiswitch.jp/inquiry/advertisement/,無,有,,"「広告宣伝、プロモーション、Webマーケティングに関するご提案」用の専用フォーム(広告に関するお問い合わせ)がある。スクールIE公式に「定期テスト/内申対策」「高校受験対策」の記載(グループ全体で国内外2,400以上の教室) [検査: B2B台帳に連絡履歴あり(やる気スイッチグループHD awaiting)・二重に連絡しないよう👤判断]",要確認
NAT-010,national,デキタス・城南コベッツ,株式会社城南進学研究社,form,https://najb.f.msgs.jp/webapp/form/23673_najb_6/index.do,https://najb.f.msgs.jp/webapp/form/23673_najb_6/index.do,無,有,,問い合わせフォームの内容選択に「広告・宣伝・PR/取材（生徒募集）について」がある。デキタスは「小学生・中学生向けオンライン学習教材」。学研グループ(NAT-003と同グループ) [検査: B2B台帳に連絡履歴あり(株式会社城南進学研究社(城南コベッツ・教育関係者向けソリューションサイト) awaiting)・二重に連絡しないよう👤判断],要確認
NAT-011,national,アガルート学習コーチング,株式会社アガルート,form,https://www.agaroot.jp/coaching/inquiry/,https://www.agaroot.jp/coaching/inquiry/,無,有,,サイトに「中学生・高校受験コース」がある。フォームは氏名・メール・電話・内容のみの一般問い合わせ,Cowork第1便に指示済(未送信)
NAT-012,national,天神(家庭学習教材),株式会社タオ,form,https://www.tenjin.cc/contents/inquiries/,https://www.tenjin.cc/contents/inquiries/,無,有,,家庭学習教材「天神」に中学生版の商品ページがある(会社概要ページにも問い合わせフォームあり),Cowork第1便に指示済(未送信)
NAT-013,national,勉トレ,,form,https://bentore.net/contact/,https://bentore.net/contact/,無,有,,問い合わせフォームに「生徒・保護者お問い合わせ」と別に「法人・広告主お問い合わせ」の区分がある(特商法表記の販売業者名は「勉トレ」のみ),Cowork第1便に指示済(未送信)
NAT-014,national,Create Education Online(参考書ルート予備校),,mail,info@create-education-online.com,https://www.create-education-online.com/,無,有,,トップページに「中学生のコース」があり「内申点アップ」の記載。事業用メールアドレスとしてページ本文に掲載(WebFetchで2回一致確認)。沖縄拠点のオンライン塾,未着手
NAT-015,national,EIKOH LiNK STUDY(栄光ゼミナール),株式会社栄光,form,https://4bd1bb6f.form.kintoneapp.com/public/1a37f590c6a3f2e2f16d3497f99f4f0df35606314aa1ebad43a7e5cd3275b93c,https://www.eikoh.co.jp/corporate/,,有,,会社案内ページに「その他のお問い合わせフォーム」があるが、フォームはJavaScript描画で本文を読めず営業お断りの有無を確認できていない。LINK STUDYに「【中1~3】リンスタ高校受験対策」あり,要確認
NAT-016,national,公文式(KUMON),公文教育研究会,form,https://www.kumon.ne.jp/tetsuzuki/otoiawase/index.html,https://www.kumon.ne.jp/tetsuzuki/otoiawase/index.html,,有,,問い合わせページは学習者・入会向けの区分が中心で、企業・広告向け窓口を確認できていない,要確認
NAT-017,national,河合塾(河合塾One),学校法人河合塾,form,https://www.kawaijuku.jp/inquiry.html,https://www.kawaijuku.jp/inquiry.html,有,有,,お問い合わせページに「営業を目的としたお問い合わせはご遠慮ください。」と記載,除外
NAT-018,national,ITTO個別指導学院,株式会社ITTO,form,https://www.itto.jp/company/form/itto/,https://www.itto.jp/company/form/itto/,有,有,,お問い合わせフォームの注意事項に「営業目的でのご利用はお断りします。」と記載,除外
NAT-019,national,家庭教師のトライ・トライのオンライン個別指導塾,株式会社トライグループ,form,https://www.trygroup.co.jp/request/,https://www.trygroup.co.jp/request/,無,有,,トライのオンライン個別指導塾に「中学生の高校受験・定期テスト・内申点対策」ページがあるが、公開窓口は資料請求フォームのみで法人窓口を確認できない,除外
NAT-020,national,Z会の通信教育,,form,https://www.zkai.co.jp/jr/inquiry/,https://www.zkai.co.jp/jr/inquiry/,,有,,公開されている問い合わせ先は受講者向けサポートセンター等のみで法人・広告向け窓口を確認できない(法人向けは企業研修ページのみ),除外
NAT-021,national,スタディサプリ,株式会社リクルート,form,https://studysapuri.jp/info/help/,https://studysapuri.jp/info/help/,,有,,公開窓口は利用者向けヘルプ、コーポレートの問い合わせは報道関係者向けのみで営業窓口を確認できない,除外
NAT-022,national,オンライン家庭教師WAM,株式会社エイチ・エム・グループ,form,https://wam.onl/contact/,https://wam.onl/contact/,無,有,,公立高校入試対策・中高一貫校内申対策の記載があるが、公開窓口は保護者向けの資料請求・入塾相談フォーム(お子さんの学年が必須)のみ,除外
NAT-023,national,家庭教師のラスト,オルレアンの乙女株式会社,form,https://last-teacher.co.jp/contact/,https://last-teacher.co.jp/contact/,無,有,,定期テスト対策・高校受験対策の記載があるが、公開窓口は体験・資料請求フォーム(学年必須)のみ,除外
NAT-024,national,東大先生,株式会社AGILE STUDY,form,https://todai-sensei.jp/contact,https://todai-sensei.jp/contact,無,,,公開窓口は無料学習相談・資料請求フォーム(生徒氏名・学年が必須)のみ。中学生向けの記述は未確認,除外
NAT-025,national,SKY家庭教師,株式会社カノカコーポレーション,form,https://sky-kk.com/contact-us/,https://sky-kk.com/contact-us/,無,有,,「私立・公立高校受験等対応します」と記載。公開窓口は無料体験・資料請求と兼用のフォームのみ,除外
NAT-026,national,プロ家庭教師 アズネット(AZ-net),有限会社アズネット,form,https://aznet-pro.com/contact/,https://aznet-pro.com/contact/,無,有,,「中学・高校・大受受験コース」の記載があるが、公開窓口は無料相談・資料請求フォーム(学年選択)のみ,除外
NAT-027,national,キミノスクール,株式会社クルイト,form,https://kimino-school.com/contact/,https://kimino-school.com/contact/,無,有,,中3の生徒の声を掲載。公開窓口は体験・資料請求フォームのみで、掲載メールは個人情報の取扱い窓口(privacy@)のため対象外,除外
NAT-028,national,オンライン家庭教師ネッティー,株式会社ワン・ツー・ワン,form,https://www.katekyoinfo.com/contact/,https://www.katekyoinfo.com/contact/,無,有,,「高校受験専門コース」がある。公開窓口は本人・保護者の氏名と学年が必須の入会向けフォームのみ,除外
NAT-029,national,DIC学園(プロ家庭教師),株式会社ディック学園,form,https://www.pro-dic.jp/contact.html,https://www.pro-dic.jp/contact.html,無,有,,「定期テスト・内申点アップ対策」の記載があるが、公開窓口は無料体験・相談フォームのみ,除外
NAT-030,national,オンライン東大家庭教師友の会,,form,https://online.tomonokai.net/inquiry/,https://online.tomonokai.net/inquiry/,無,有,,中学生の家庭教師コースの記載があるが、公開窓口は無料体験・資料請求フォームのみ,除外
NAT-031,national,オンライン家庭教師ピース,株式会社デジタルand,form,https://katekyo-peacenet.com/inquiry.html,https://katekyo-peacenet.com/,無,有,,トップページにサービス終了に伴う今後のスケジュールの案内が掲載されている,除外
NAT-032,national,スタディコーチ,株式会社Builds,form,https://studycoach.co.jp/contact/,https://studycoach.co.jp/contact/,無,,,公開窓口は無料体験・資料請求フォームのみ。中学生向けの記述は未確認,除外
NAT-033,national,atama+(進学個別atama+塾),atama plus株式会社,form,https://offers.atama.plus/contact/,https://offers.atama.plus/contact/,,有,,公開窓口は「学習塾様向け」の導入相談フォームなど用途別で、広告向け窓口を確認できない,除外
TKYA-001,tokyo,大島栄伸塾,,form,https://ojima-eishinjuku.com/inquiry/,https://ojima-eishinjuku.com/inquiry/,無,有,,都立高校志望校別の受験対策ページがある(江東区・大島駅前の個別指導塾),Cowork第1便に指示済(未送信)
TKYA-002,tokyo,個別指導Plus1 南篠崎教室,,form,https://plus1shinozaki.com/inquire/,https://plus1shinozaki.com/inquire/,無,有,,都立高校受験・私立高校受験のコース案内ページがある,Cowork第1便に指示済(未送信)
TKYA-003,tokyo,英智義塾,,form,https://eichigijuku.com/contact/,https://eichigijuku.com/contact/,無,有,,中学クラスで葛飾区立中学の定期テスト対策を実施し、テスト前の無料勉強会を案内している,Cowork第1便に指示済(未送信)
TKYA-004,tokyo,桐山学習指導会,,form,https://touyama-juku.com/inquiry/index.html,https://touyama-juku.com/inquiry/index.html,無,有,2,小学部・中学部の冬期講習案内(2025年度分)を掲載、板橋本町校と小豆沢校の2校,Cowork第1便に指示済(未送信)
TKYA-005,tokyo,学習塾ライト(東向島),,form,https://lighthigamuko.biz/お問合せページ/,https://lighthigamuko.biz/お問合せページ/,無,有,,中学生の授業で内申点に応じた単願・併願の受験情報を掲載している,Cowork第1便に指示済(未送信)
TKYA-006,tokyo,学習塾top,,mail,gakushujuku.top@gmail.com,https://www.gakushujuku-top.com/お問い合わせ,無,有,2,都立一般入試の合格校名(小松川高・江戸川高など)と夏期・冬期・春期講習の実施を掲載 [検査: フリーメール宛先(個人アドレスの可能性・👤判断)],要確認
TKYA-007,tokyo,伸孝学園,,form,https://shinkougakuen.com/contact/,https://shinkougakuen.com/contact/,無,有,,新中1〜中3向けに都立人気校受験・補習のコースを募集している(練馬),Cowork第1便に指示済(未送信)
TKYA-008,tokyo,ミトヤ塾,,form,https://mitoya-juku.jp/contact/,https://mitoya-juku.jp/contact/,無,有,,30年以上都立高校受験を指導と記載、梅島・五反野エリアの塾,Cowork第1便に指示済(未送信)
TKYA-009,tokyo,学習塾エデュプレ,,mail,info@education-place.com,https://education-place.com/about/会社概要/,無,有,,亀有・足立の塾で、都立高校の合格実績(城東・上野など)を年度別に掲載,未着手
TKYA-010,tokyo,東都ゼミナール,,form,https://www.tohto-semi.com/contact/,https://www.tohto-semi.com/contact/,無,有,,中学・高校・大学受験に対応し、冬期講習会など季節講習の案内がある(一之江),Cowork第1便に指示済(未送信)
TKYA-011,tokyo,個別指導SUNS,,form,https://suns.education/contact/,https://suns.education/contact/,無,有,3,大山校・西巣鴨校・葛西校の3校舎で中学1〜3年生のコースがある,Cowork第1便に指示済(未送信)
TKYA-012,tokyo,学習スタジオ フォワード,,form,https://www.forward403.com/お問い合わせ/,https://www.forward403.com/お問い合わせ/,無,有,4,創立21年で都立入試対策を研究と記載、赤羽・浮間・志村・西台の4教室,未着手
TKYA-013,tokyo,石橋塾,,mail,info@ishibashijuku.com,https://sites.google.com/site/ishijuku314159265/home,無,有,1,夏期・冬期講習を受講した生徒の都立高校等の合格実績を掲載(門前仲町、本校のみ),未着手
TKYA-014,tokyo,明利学舎 西葛西本校,,form,https://cai-nishikasai.com/contact/,https://cai-nishikasai.com/contact/,無,有,,動画「高校受験総括 明利学舎が語る2026高校受験(都立と私立の最新トレンド)」を公開,未着手
TKYA-015,tokyo,ハイブリッド指導学習塾 リアライズ,,form,https://funaborijuku.com/contact/,https://funaborijuku.com/contact/,無,有,,小学生・中学生(高校受験)・高校生の3コース構成(船堀),未着手
TKYA-016,tokyo,ラーニング・ワン 小岩校,,form,https://learning-1.com/contact/,https://learning-1.com/contact/,無,有,,ブログで都立東高校など都立高校の学校訪問動画を公開している(東京私塾協同組合理事塾と記載),未着手
TKYA-017,tokyo,押上英数教室,,form,https://oek-oshiage.com/contact/,https://oek-oshiage.com/contact/,無,有,,5〜6名のグループ学習で定期テスト高得点と都立高校合格を目指すと記載。広告営業の問い合わせは電話不可・フォームからと明記(押上),未着手
TKYA-018,tokyo,西日暮里 個別指導塾 KINOMIの里,,form,https://docs.google.com/forms/d/e/1FAIpQLSeftHo-DU7JwFT_jdBPndH1NaUOXYbgeSfZxwjXU9Mjr6CD2A/viewform?usp=sf_link,https://kinomi-social.com/coaching_school_toiawase.html,無,有,,都立高校・私立高校の一般入試コースがあり、冬期講習は塾生限定と記載(荒川区),未着手
TKYA-019,tokyo,個別指導Wit,,form,https://docs.google.com/forms/d/e/1FAIpQLSdxuZA2meistaC-VBzmiDNkkf--FKdeBKpN5cM-ypfgskOm0w/viewform,https://kyoiku-wit.com/company,無,有,,内申対策と定期テスト対策を案内(両国・深川など)。ただしフォームが学習相談・体験予約用か未確認,要確認
TKYA-020,tokyo,自由塾,,form,https://www.jiyujyuku.com/contact_iriya,https://www.jiyujyuku.com/contact,無,有,3,台東区入谷と荒川区日暮里・町屋の3教室、都立高推薦入試の実績を掲載。フォームは教室別で区分が体験・資料請求中心のため用途要確認,要確認
TKYA-021,tokyo,ESO(少人数・個別指導塾),,mail,info@e-studyonline.org,https://e-studyonline.org/,有,有,,トップに「営業電話はお断りします」、別ページに「ご遠慮願います」と記載のため除外,除外
TKYA-022,tokyo,葛西の学び舎 斉学舎,,form,https://seigakusha.net/mail/,https://seigakusha.net/mail/,無,有,,フォームが「資料のご請求・体験や面談のお申し込み」専用のため除外,除外
TKYA-023,tokyo,nito個別学院,,,,https://www.nitokobetsu.com/,,有,2,押上・両国の2教室。サイトに電話番号のみでメール・フォームを確認できないため除外,除外
TKYA-024,tokyo,進学教室T・M・T,,,,https://www.tmt-net.com/,,,,サイト上でメール・フォームの問い合わせ窓口を確認できないため除外,除外
TKYA-025,tokyo,国大セミナー,,mail,jyuku@kokudai.com,https://www.kokudai.com/contact/,無,有,,埼玉本社で関東に多数教室の大手チェーン、当アドレスは無料体験・説明会申込用のため除外,除外
TKYB-001,tokyo,本多セミナー,,mail,honda@honda-seminar.com,https://www.honda-seminar.com/info_mail.html,無,有,,中学生・高校生の部で、クラス指導は中1〜3を通じて都立受験を意識した授業を行い内申点のアップを図ると記載,未着手
TKYB-002,tokyo,西荻塾,,form,https://nishiogi-juku.jp/contacts/,https://nishiogi-juku.jp/contacts/,無,有,,都立高合格率90%超をうたい、内申点・倍率を素材に合否ラインを推計して指導すると記載,未着手
TKYB-003,tokyo,ひのき進学教室,株式会社ひのき会,form,https://www.hinoki-net.com/contact/consultation.php,https://www.hinoki-net.com/contact/consultation.php,無,有,6,中学生コースに内申点アップ・定期テスト対策があり、中3は第一志望校に絞った合格プランを組むと記載 [検査: 運営会社重複(KNGA-018)],除外
TKYB-004,tokyo,みらい創研ゼミナール,,form,https://miraisoken.jp/contact/inquiry/,https://miraisoken.jp/contact/inquiry/,無,有,,中学1年生〜中学3年生のコースがある限定個別指導塾,未着手
TKYB-005,tokyo,進塾,,form,https://susumujyuku.net/,https://susumujyuku.net/,無,有,,高校受験では「3年1学期」の内申点が最も大切と記載し、冬期講習は前期5日間・後期の日程を掲載,未着手
TKYB-006,tokyo,品川海風塾,,form,http://www.kaifujyuku.jp/contact/,http://www.kaifujyuku.jp/contact/,無,有,,中学生は推薦入試合格を目指し、内申点(通知表)を上げるため全員5教科必修と記載,未着手
TKYB-007,tokyo,木谷塾,,form,https://kiyajuku.com/contact/,https://kiyajuku.com/contact/,無,有,,新着情報で、都立高校入試の内申点と学力点の割合が変わる見込みを解説している,未着手
TKYB-008,tokyo,いずみ学習教室,,form,https://izumi-gakusyu.net/contact/,https://izumi-gakusyu.net/contact/,無,有,,中学2・3年Dクラスは難関私立高校・都立独自入試合格授業と記載し、内申対策にも力を入れるとある,未着手
TKYB-009,tokyo,アモス塾,,form,https://amosjuku.com/contact/,https://amosjuku.com/contact/,無,有,,中学生向けに高校受験を見据えた内申・定期テスト対策を掲載,未着手
TKYB-010,tokyo,いぶき学院,,form,https://ibukigakuin.co.jp/otoiawase.html,https://ibukigakuin.co.jp/otoiawase.html,無,有,,高校受験決起会(中3春)を実施し、都立高校推薦入試に関する記事を掲載,未着手
TKYB-011,tokyo,太陽学院,,mail,info@beck-tns.jp,https://beck-tns.jp/,無,有,,中学生の受験指導に都立高校入試突破クラスがあり、内申点を向上させる指導を行うと記載,未着手
TKYB-012,tokyo,進学院Ties,,form,https://ties-sg.com/contact,https://ties-sg.com/contact,無,有,,近隣中学校の定期テスト対策・内申対策、都立入試対策に特に力を入れると記載,未着手
TKYB-013,tokyo,個別指導あすなろ,,form,http://asunaro-school.com/?page_id=276,http://asunaro-school.com/?page_id=276,無,有,,内申点アップ・偏差値アップにこだわると記載し、冬期講習の受付中を掲載,未着手
TKYB-014,tokyo,みなと学院,,form,https://minatokujuku.com/inquire/,https://minatokujuku.com/inquire/,無,有,,コースに高校受験特訓コースがあり、都立高校推薦合格は内申点が大切と記載,未着手
TKYB-015,tokyo,個別指導エール,,mail,info@yell.sunnyday.jp,http://yell-takanawa.com/access.html,無,有,2,中学生は全9教科指導で高校受験の作文・面接指導があり、季節講習はなしと記載,未着手
TKYB-016,tokyo,竹の会,,form,https://takenokai.net/contact/,https://takenokai.net/contact/,無,有,,渋谷で創立40年、都立中・都立高の受験対策をうたう,未着手
TKYB-017,tokyo,フレンズアップ,合同会社フレンズアップ,form,https://friendsup.jp/contact,https://friendsup.jp/contact,無,有,,都立受験の基礎知識として試験方法と内申点を解説するブログ連載がある,未着手
TKYB-018,tokyo,TANOSAN個別指導教室,,mail,info@tanosan.net,https://tanosan.net/about/introduction/,無,有,,中学生コースに内申・受験対策コースと都立自校作成校コースがある,未着手
TKYB-019,tokyo,武蔵野進学セミナー,,form,https://www.musashino-s.com/contactform/,https://www.musashino-s.com/contactform/,無,有,,都立高校入試に実績があり、定期テスト対策授業で内申点対策も手厚いと記載,未着手
TKYB-020,tokyo,個別指導きみの塾,,form,https://kiminojyuku.com/,https://kiminojyuku.com/,無,有,,指導目的に定期テスト対策・内申点対策・都立高校/私立高校受験対策と記載,未着手
TKYB-021,tokyo,進学教室ONE,株式会社進学教室ONE,form,https://shingaku1one.com/contact/,https://shingaku1one.com/contact/,無,有,,都立を第一志望とするなら本番以前に内申点を取る必要があると記載,未着手
TKYB-022,tokyo,第一ゼミナール,株式会社ディーワン,form,https://d1zemi.com/contact/,https://d1zemi.com/contact/,無,有,2,中学生向けに内申点対策から志望校選びまで対応し、都立・私立の出題傾向も提供すると記載,未着手
TKYB-023,tokyo,武蔵野個別指導塾,,mail,musashinokobetu.daily@gmail.com,https://www.musasinokobetu.com/company_profile/,無,有,,中学生コースに内申点UPから定期試験・高校受験対策があると記載 [検査: フリーメール宛先(個人アドレスの可能性・👤判断)],要確認
TKYB-024,tokyo,フィールドアトラクションズ,,form,https://field-attractions.net/contact,https://field-attractions.net/contact,無,有,,2026年高校入試の合格として都立立川高校3名・戸山高校1名・国分寺高校4名を掲載し、中学生コースがある,未着手
TKYB-025,tokyo,学習塾Canpass,合同会社キャンパス,form,https://canpass-class.com/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b-2/,https://canpass-class.com/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b-2/,無,有,,中学生の個別指導の案内があり、都立国分寺高等学校校長との教育対談を掲載,未着手
TKYB-026,tokyo,小平進学教室ハイスコア,,form,http://kodairashingakukyoushitsu-highscore.com/?page_id=9,http://kodairashingakukyoushitsu-highscore.com/?page_id=9,無,有,,高校入試の第一志望校合格率96%以上をうたい、内申・定期テスト対策を掲載,未着手
TKYB-027,tokyo,代々木進学ゼミナール,,form,http://yoshin-zemi.com/otoiawase/,http://yoshin-zemi.com/otoiawase/,無,有,,中学部(中1〜3)で内申対策・偏差値対策を行うと記載し、冬期講習の案内ページがある,未着手
TKYB-028,tokyo,Jサポート,株式会社Jサポート,form,https://jsupport-ed.co.jp/contact/,https://jsupport-ed.co.jp/contact/,無,有,,新着記事に都立高校入試のESAT-Jスピーキングテストと私立高校の内申加点(漢検)を掲載,未着手
TKYB-029,tokyo,コマ塾,,form,https://komajyuku.com/contact/,https://komajyuku.com/contact/,無,有,,中学生コースは内申点や都立入試を重点対策と記載し、新中学3年は満席と掲載,未着手
TKYB-030,tokyo,私塾自学舎,,form,https://jigakusha.com/contact/,https://jigakusha.com/contact/,無,有,,「自学舎が都立受験に強い理由」の一つに内申点の底上げを挙げ、冬期講習の案内を掲載,未着手
TKYB-031,tokyo,METRO個別指導塾,,mail,info@kyoiku1.com,https://kyoiku1.com/tokushou.html,無,有,,小学生の補習から中学受験・高校受験・大学受験まで対応と記載,未着手
TKYB-032,tokyo,町田英数学院,,mail,eisugakuin@eisu.sakura.ne.jp,https://www.eisu.jp/info/,無,有,,中間・期末の成績は内申点に直結し、都立の推薦・一般入試に直結すると記載,未着手
TKYB-033,tokyo,s-Live東京つつじヶ丘校,株式会社スパンキー,form,https://kobetsu-tsutsuji.com/inq,https://kobetsu-tsutsuji.com/inq,無,有,,高校受験コースに都立推薦サポートと私立受験サポートがある,未着手
TKYB-034,tokyo,学而会,,form,https://www.gakujikai.com/contact/,https://www.gakujikai.com/contact/,無,有,,中学部があり、2026年度の都立自校作成校合格率93%と冬期講習募集を掲載,未着手
TKYB-035,tokyo,個別指導多摩スクール,,form,https://www.tama-school.com/contact/,https://www.tama-school.com/contact/,無,有,,令和8年の都立高校入試結果一覧と冬期講習のお知らせを掲載,未着手
TKYB-036,tokyo,こだま塾,,form,http://kodamajuku.com/contact/,http://kodamajuku.com/contact/,無,有,,今年度中3生の内申変化例を掲載し、冬期講習受講生の受付を案内,未着手
TKYB-037,tokyo,東京英才学院 八王子教育センター,,mail,hachi@tokyo-eisai.org,https://www.tokyo-eisai.org/map/,無,有,,中学生個別指導塾の項目に高校受験・定期テスト対策・内申アップがある,未着手
TKYB-038,tokyo,町田市秀塾,,form,https://shujuku.jimdofree.com/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/,https://shujuku.jimdofree.com/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/,無,有,,中1・中2の冬期講習の時間割・受講料ページがあり、都立高校入試の実績をうたう,未着手
TKYB-039,tokyo,学志舎 三鷹校,,form,,https://mitaka.gakushisha.jp/%e3%82%a2%e3%82%af%e3%82%bb%e3%82%b9-2/,有,有,,アクセスページに「営業電話は全てお断りしております」と記載。営業お断りのため除外,除外
TKYB-040,tokyo,セルモ 町田,,form,,https://www.selmo-machida.com/contact/,有,有,,問い合わせフォームに「営業業者からの問い合わせフォーム送信は固くお断りします」と記載。除外,除外
TKYB-041,tokyo,生徒派,,,,https://www.seitoha.net/,有,有,,トップに「営業の電話お断り」と記載。営業お断り表記があるため除外,除外
TKYB-042,tokyo,世田谷学習塾,,form,,https://setagaya-gakushujuku.com/,有,有,,お問い合わせ欄に「営業電話はご遠慮ください」と記載。除外,除外
TKYB-043,tokyo,三田学院,,,,http://mita-gakuin.com/,有,,,定休日欄に「電話相談・電話セールスお断り」と記載。除外,除外
TKYB-044,tokyo,プラドアカデミー,,form,,https://www.weg.jp/contact/,有,有,,問い合わせフォームに「企業やフリーランスの皆様は本フォームからのご連絡はご遠慮ください」と記載。除外,除外
TKYB-045,tokyo,国大セミナー,,form,,https://www.kokudai.com/,無,有,102,サイトに1都1府5県で全102校舎と記載。大手チェーンのため県枠の対象外として除外,除外
TKYB-046,tokyo,ベスト自修館 清瀬校,株式会社ベスト自修館,,,https://www.bestjishukan.com/inquiry/,無,有,,お問い合わせページがLINE友だち追加のみで、メールアドレスもフォームも無いため除外,除外
TKYB-047,tokyo,矢島塾,,,,https://www.yajimajuku.co.jp/,,有,,公開メールアドレスは講師採用の応募用のみで、問い合わせ窓口を確認できず要確認,要確認
TKYB-048,tokyo,斗満学院TOMAN,,form,,http://www.toman.jp/,,有,,問い合わせフォームのURLがcurlで403となり中身を確認できず要確認(トップに都立高校受験学習塾と記載),要確認
